sessao_id,data,sessao,autor,comentario,fala,link
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 15ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia do Covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública, durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento da Dra. Luana Araújo, que seria secretária de enfrentamento à Covid no Ministério da Saúde.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,Tem uma questão de ordem do Senador Izalci. Vou passar a palavra ao Senador Izalci.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem. Por videoconferência.,"– Presidente, é uma questão só com relação a requerimentos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem. Por videoconferência.,"À iminência da não vinda dos Governadores, eu indago a V. Exa. – ainda mais agora, que teve mais uma operação hoje no Amazonas – se a gente não poderia aprovar o requerimento de convocação do Secretário – tem aí o Requerimento 114, do Eduardo Girão – de Saúde do DF, que estava preso e está solto, que está dentro do processo da CPI? Quando é que nós podíamos aprovar esse requerimento?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM,"– Senador Izalci, os Governadores estão convocados e começam a depor a partir do dia 29. Inclusive, o primeiro Governador a depor é do meu Estado, o Governador Wilson Lima. Até agora, não tem nenhuma decisão que possa ter mudado. Eu não vou discutir possibilidades de não haver. Se tiver alguma decisão contrária ao que nós já aprovamos aqui, a gente discute. Não dá para colocar a carroça na frente dos bois neste momento. O primeiro Governador a ser ouvido dia 29 é o Governador do Amazonas. E, dia 15, está marcado o Secretário do Estado do Amazonas aqui – já está marcado. Então, até hoje, não tenho nenhum pensamento ao contrário do que seguir aquele cronograma que já foi apresentado de os Governadores virem aqui depor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF,– Tem alguma previsão de votação de requerimentos para votar alguns secretários? Ou não?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM,"– Deve ter... Hoje tem. Agora, podemos também pautar para terça-feira que vem. É só entrarem os requerimentos que a gente vota aqui na terça-feira que vem, conforme acordo que nós fizemos aqui. Ontem, nós votamos um extra, decorrente de um problema que aconteceu no Estado de Sergipe, na cidade de Aracaju, em que um hospital teve um sinistro e isso acabou tendo vítimas fatais. Então, o Senador Alessandro, ontem, pediu esse requerimento para a gente ter algumas informações.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF,"– O.k. Eu vou pedir, então, para terça-feira, vou pedir para votar aqui.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
10022,2021-06-02,15, Presidente,Omar Aziz. PSD - AM,– O.k.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10022
