sessao_id,data,sessao,autor,comentario,fala,link
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 49ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos nºs 371 e 372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações e omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento do Sr. José Ricardo Santana, em atendimento ao Requerimento nº 1.436, de 2021, de autoria do Senador Renan Calheiros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.,– Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,– Só um minutinho...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Pausa.,Eu peço para o depoente ser conduzido aqui à mesa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Pausa.,"Eu queria pedir ao Secretário Leandro que fizesse um requerimento ao Ministério da Saúde para saber qual foi o gasto fracassado de trazer duas milhões de doses da Índia, que, segundo uma matéria na Folha de S.Paulo escrita pela jornalista Patrícia Campos Mello, foi um prejuízo de 500 mil, e não se trouxe nenhuma vacina. E o Itamaraty teria gasto em torno de 10% desse valor para trazer as vacinas, porque era uma briga ali entre o Governo Federal e o Governo de São Paulo, pra saber quem aplicava a primeira dose.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Pausa.,"Então, eu estou requerendo essas informações do Ministério da Saúde o mais rápido possível, pra saber como é que foram gastos esses R$500 mil, que é mais um prejuízo ao Erário, sem nenhum... Aliás, tudo que se fez com a Índia, em termo de vacina, foi problemático. Então... E aí existe a matéria, ela fala até que o Presidente ligou para o Primeiro-Ministro, queria... Foi um avião da Azul pra Recife, esse avião até foi adesivado e fizeram todo um carnaval pra salvar vidas. É um verdadeiro carnaval em Recife, com o avião da Azul todo adesivado, pra buscar 2 milhões de doses de vacina, quando, bem antes disso, a Pfizer tinha oferecido já vacina para o Brasil, e o Brasil não tinha dado bola. A partir do momento em que São Paulo anuncia que a CoronaVac ia chegar pra vacinar, e São Paulo ia vacinar, o Governo Federal, naquelas operações atrapalhadas, contrata um boeing da empresa Azul e, segundo consta na reportagem, teve um custo bastante alto e sem produção nenhuma de trazer nenhuma vacina.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Pausa.,"Então, eu estou pedindo à CPI que faça esse pedido de informações hoje para o Ministério da Saúde, pedindo pra informar, o mais rápido possível, qual foi o prejuízo que o Brasil teve nessa frustrada trazida de vacinas da Índia.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Pausa.,Senador Randolfe.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.,"– Presidente, confirmado isso, a partir inclusive das informações requeridas por V. Exa., requeridas por esta Comissão Parlamentar de Inquérito, é inevitável o relatório final do Senador Renan Calheiros incluir lá um quesito de ressarcimento aos cofres públicos do que foi gasto nesta papagaiada – com todo respeito aos papagaios. Então, um custo de mais de meio milhão de reais é um custo que não pode deixar de ser ressarcido aos cofres públicos. Então, a partir inclusive da resposta ao requerimento de informações pedidas por V. Exa., da CPI, considero inevitável, confirmado isso, o relatório final do Senador Renan Calheiros incluir um quesito pedindo ressarcimento aos cofres públicos – ressarcimento aos cofres públicos – por parte daqueles responsáveis pela ação. Salvo melhor juízo, os responsáveis pela ação foram diretamente: o Presidente da República, Jair Messias Bolsonaro, e o Ministro Eduardo Pazuello. Então, o ressarcimento por parte deles aos cofres públicos desta operação atrapalhada, papagaiada, essa operação fracassada que ocorreu em janeiro.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,"– Obrigado, Senador Randolfe.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,"Senador Humberto Costa, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"– Sr. Presidente, Sras. Senadoras, Srs. Senadores, eu quero trazer aqui um assunto muito grave, gravíssimo.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Eu recebi aqui uma correspondência, que é cópia de um processo que está sendo movido por um grupo de profissionais médicos ligados à rede Prevent Sênior, em que formalizaram uma denúncia contra essa instituição, por conta da política de coerção que foi assumida por essa direção em termos de orientações aos profissionais médicos, para adotarem aquelas orientações do chamado tratamento precoce. Inclusive, aqueles que, em algum momento, se recusaram a implementar essas medidas foram demitidos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Para que V. Exa. tenha uma ideia do crime que aconteceu lá, os profissionais de saúde foram proibidos de usar EPIs. Há, inclusive, uma determinação que aqui consta do processo da utilização de máscaras, porque o objetivo era exatamente disseminar o vírus, no ambiente hospitalar, para que, assim, pudesse ser feita uma pesquisa que constava da utilização de cloroquina, de azitromicina, de ivermectina com os pacientes.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Esse protocolo começou, esse teste começou no dia 6 de abril. Houve um pedido do Prevent Senior para que a Conep liberasse a pesquisa. No dia 14, a Conep liberou. Seis dias depois, a Conep proibiu, tal era a gravidade do experimento que estava sendo feito com vidas humanas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Uma das coisas que o hospital orientava era que os pacientes e os seus familiares não tivessem conhecimento de que essa experiência estava sendo feita, que não tivessem conhecimento de que estavam sendo administrados esses medicamentos. A informação que se tem é que isso foi um acerto entre a direção do hospital e o Governo Federal, contra aquelas orientações que havia do Ministério da Saúde, no período do Ministro Mandetta. E o chamado gabinete paralelo estaria por trás dessa... Ele era o elo entre o Prevent Senior e o Governo Federal. E lá estavam como consultores a Sra. Nise Yamaguchi, o senhor...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,– A Dra. Nise Yamaguchi...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,– Dra. Nise Yamaguchi...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,"– Ela esteve aqui fazendo depoimento, inclusive me processou, a mim e ao Senador Otto, por dizer que não se acreditasse nela, porque aquilo que ela pregava não salvava uma vida. Por isso eu fui processado, porque teria eu a ofendido. E ela participa...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Presidente,Omar Aziz. PSD - AM,"E a Prevent Senior são pessoas idosas, não é?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– É, a maior parte das pessoas que foram objeto desse experimento; era a Sra. Nise Yamaguchi; o Sr. Paolo Zanotto, que também nós conhecemos; e o Sr. Anthony Wong, que era da própria Prevent Senior, adquiriu a Covid, foi tratado com esses medicamentos, faleceu, e a informação que consta aqui é que foi emitido um atestado falso, para não mostrar a correlação entre a morte dele e o uso desses medicamentos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Sabe-se que, lá, administrava-se, além de cloroquina, ivermectina, azitromicina, aquele tratamento com ozônio sobre o qual todo mundo comenta por aí. Além disso, segundo o que diz o processo...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Comenta, não; que foi, em várias oportunidades, recomendado pelo Presidente da República.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– Exatamente. E mais: tem aqui uma informação de que essa pesquisa teve participação de empresas farmacêuticas que lucraram com o chamado kit covid. Então, foram 700 pessoas, até o dia 20 de abril, que foram tratadas dessa maneira.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Só pra concluir, para que V. Exa. tenha uma ideia, eles estabeleceram um protocolo que dizia o seguinte, fluxograma de atendimento para quem chegasse lá na Prevent Senior: sintomas respiratórios infecciosos agudos, demanda espontânea. Quem foi lá? Vejam o que eles diziam para a síndrome respiratória grave: realizar tomografia, internar em leito dedicado à covid-19, colher swab também para o H1N1, suporte clínico... Prescrição admissional... Você já entrava: evitar corticoides; Oseltamivir – é um antiviral; hidroxicloroquina: 400mg, de 12 em 12 horas, no primeiro dia; do segundo ao quarto dia, 400mg; deve ter TLE assinado por familiar; e azitromicina. Casos graves!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Então, Sr. Presidente, eu sei que nós talvez não tenhamos tempo de ouvir o chefe dessa atividade criminosa, que foi...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Quem é o chefe?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– Tem aqui o diretor, não sei se é Pedro Araújo, que está convocado inclusive, não sei se vamos ter tempo de ouvi-lo, mas é fundamental que V. Exa., se possível...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Se V. Exa. permitir, eu queria, na presença do nosso querido Presidente Omar Aziz, dizer que eu considero, como Relator, muito importante que nós ouçamos uma representação da...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,– Prevent Senior.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Prevent Senior, porque nós estamos na reta final, mas muita coisa ainda dá para ser feita, e evidentemente não é prudente nós deixarmos de ouvir, com a gravidade exposta por V. Exa., um representante da Prevent Senior aqui.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– Eu vou mandar para cada um dos Senadores pelo menos um resumo da denúncia, inclusive porque, até o presente momento, a caracterização do crime contra a humanidade, além daquele caso de Manaus, em que é possível tentar caracterizar, mas nisso aqui, naquele experimento do Rio Grande do Sul, que foi feito pela Polícia Militar do Rio Grande do Sul com a proxalutamida, e outro que houve também lá no Amazonas com esse mesmo medicamento...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Combinado com o caso de Manaus.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– É. Então, eu acho que podem ser os elementos para que nós possamos enquadrar o Governo nesse crime contra a humanidade, no crime de genocídio. Então, o Presidente pode pensar, juntamente com o Vice, o Relator, o que faremos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
10177,2021-08-26,49, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Uma outra informação sobre esse assunto, Senador Humberto, Presidente Omar, Senador Randolfe, Senador Eduardo Girão, é que nós estamos atualizando a lista dos investigados semanalmente. Ontem nós acrescentamos mais três nomes, eu mandei o ofício para o Presidente Omar Aziz, e hoje nós acrescentaremos outros nomes. E um dos nomes que vamos acrescentar é o nome do empresário José Alves, que tem a ver com esse tratamento precoce, com esse tratamento medieval que o Governo utilizava como política pública, através dessas pessoas. Esse empresário, José Alves, foi o maior produtor de ivermectina. Ivermectina é um remédio pra curar cavalo, pra curar vaca, e que era fartamente utilizado, em detrimento daquelas pessoas que estavam contaminadas pela covid. Quer dizer, uma das coisas que nós temos que atribuir a essa Comissão Parlamentar de Inquérito é que esta Comissão, ao se instalar, obrigou o Governo a procurar vacinas. No primeiro momento, o Governo procurou através dos atravessadores, o que possibilitava o pedido de propina, e essa Comissão provou várias vezes essa ocorrência contra o interesse público e contra a saúde do povo brasileiro, através desse tratamento precoce. E a Comissão Parlamentar de Inquérito aclarou essa circunstância toda.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10177
