sessao_id,data,sessao,autor,comentario,fala,link
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 57ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos n°s 371 e 372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato da coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento do Sr. Pedro Benedito Batista Júnior, em atendimento ao Requerimento n° 990, de 2021, de autoria do Senador Humberto Costa, que neste momento faz uma questão de ordem ao Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Eu acato a questão de ordem do Senador Humberto Costa, na qual ele corretamente diz que, quando se estiver questionando qualquer uma das pessoas que estiverem aqui para serem ouvidas, outros Senadores não podem fazer apartes ao Relator. E eu espero, Sr. Relator, que a gente possa conduzir esse trabalho, já que ontem realmente o senhor se estendeu muito, porque muitos Senadores, todas as vezes em que o senhor estava falando, faziam intervenções.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Isso foi prolongando e alguns Senadores deixaram de falar. Então, a questão de ordem...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– E todos nós acabamos, na prática, prejudicando o nosso querido amigo Girão.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM,"– Então, eu peço aos Senadores e às Senadoras que a gente possa cumprir essa questão de ordem, corretamente feita pelo Senador Humberto Costa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Obrigado, Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM,"– Nós não vamos votar requerimentos hoje. Iremos votar os requerimentos de convocação, novas convocações e de informações, só amanhã. Apenas um requerimento de informação, que eu peço... É aquele requerimento de informação que nós votaremos, só um requerimento. Os outros, nós vamos tratar disso amanhã – novas convocações e, conforme aqui o desenrolar do depoimento do Sr. Pedro Benedito Batista Júnior, também fazer novas...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Presidente,Omar Aziz. PSD - AM,– Tudo bem?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
10244,2021-09-22,57, Otto Alencar,PSD - BA,– Sr. Presidente... Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10244
