sessao_id,data,sessao,autor,comentario,fala,link
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 60ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato da coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento do Sr. Luciano Hang, em atendimento ao Requerimento 1.033, de autoria do Senador Renan Calheiros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,Solicito que o depoente seja conduzido à mesa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,Eu vejo aqui o Senador Roberto Rocha com a mão levantada.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,"Senador Roberto Rocha, quer falar alguma coisa?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,"Veja aí o Senador Roberto Rocha, que está com a mão levantada, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,Passo a palavra ao Senador Roberto Rocha.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,Com a palavra o Senador Roberto Rocha.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,O.k. É porque ele estava com a mão levantada aqui no computador.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Pausa.,Cadê o Sr. Luciano Hang?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,– Está onde?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,"c""Omar Aziz. PSD - AM"", ""Pausa.""","Omar Aziz. PSD - AM – Está no banheiro? Ah, tá. Pausa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,"c""Omar Aziz. PSD - AM"", ""Pausa.""",Questão de ordem do Senador Humberto Costa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"– Sr. Presidente, quero pedir pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Eu ontem fui mobilizado pela Academia Nacional de Cuidados Paliativos, diante do debate que se travou, desde a semana passada, aqui na CPI, sobre o caso da Prevent Senior e eu gostaria de pedir a V. Exa...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– ... pra ler aqui, resumidamente, o posicionamento da Academia Nacional de Cuidados Paliativos, das seccionais do Rio de Janeiro e São Paulo e da Sociedade Mineira de Tanatologia e Cuidados Paliativos, que vêm procurar respeitosamente esclarecer e desfazer equívocos a respeito da abordagem de cuidados paliativos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Primeiramente, frisam que o Cuidado Paliativo não é um tratamento que deve ser considerado apenas quando o paciente se encontra moribundo e exaurido pelo uso de medidas invasivas prolongadas em um leito de terapia intensiva; tampouco é indicado...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,– Senador... Senador...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,"Eu vou pedir aos Senadores e assessores, principalmente, que possam permitir que o Senador Humberto Costa fale pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– Então: o Cuidado Paliativo não é um tratamento considerado apenas quando o paciente se encontra moribundo e exaurido pelo uso de medidas invasivas prolongadas em um leito de UTI e tampouco deve ser indicado com o intuito de economizar gastos, ou de abreviar a vida dos pacientes. Jamais deve ser um tratamento imposto pela equipe médica, sem consentimento do paciente e/ou de seus familiares. Esses argumentos são exatamente o oposto do que propõe o Cuidado Paliativo.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"A abordagem de Cuidados Paliativos é mundialmente uma especialidade consagrada na literatura médica. É uma estratégia fundamental realizada por equipe multiprofissional, dedicada a esgotar os recursos existentes com o objetivo de cuidar do sofrimento do paciente e de sua família, frente a uma situação de saúde complexa visando a preservação da dignidade humana.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Segundo a Organização Mundial da Saúde, cuidados paliativos – abre aspas – ""são uma abordagem que melhora a qualidade de vida de pacientes e seus familiares que enfrentam doenças que ameaçam a vida, isso feito por meio da prevenção e alívio do sofrimento, com identificação precoce, avaliação correta e tratamento da dor e de outros problemas físicos, psíquicos, sociofamiliares e espirituais"".",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"A OMS ainda destaca que os cuidados paliativos buscam fornecer alívio para a dor e outros sintomas estressantes, por meio de medicamentos e abordagens não farmacológicas. Reafirmar a vida e entender a morte como um processo natural em condições de doença irreversível. Integrar os aspectos psicológicos, sociais e espirituais ao aspecto clínico de cuidado do paciente. Elaborar plano de cuidados alinhados aos desejos e valores do paciente, favorecendo o exercício da sua autonomia.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Muito importante aqui: não acelerar o processo de morte, prática proibida em nosso meio, conhecida como eutanásia; tampouco retardá-lo de forma artificial e com sofrimento, prática chamada de distanásia.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Oferecer um sistema de apoio para ajudar a família a lidar com a doença do paciente no próprio ambiente doméstico. Oferecer sistema de suporte para ajudar os pacientes a viverem o mais ativamente possível até sua morte. Usar uma abordagem interdisciplinar para acessar necessidades clínicas e psicossociais dos pacientes e suas famílias, incluindo aconselhamento e suporte ao luto.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Os cuidados paliativos podem ser oferecidos junto com as medidas que tratam a doença, como a quimioterapia e a radioterapia, no caso do câncer, e devem ser realizados em todos os ambientes, desde a residência até as UTIs.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"O paciente é avaliado de forma ampla nas dimensões física, psicológica, social e existencial, bem como seus valores pessoais, e a partir daí são propostas intervenções baseadas na ciência, para aquela pessoa específica.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"No Brasil existem 191 serviços especializados. Seriam necessários mais de dois mil. Essa prática é reconhecida pela Associação Médica Brasileira, que concede o título de área de atuação a profissionais habilitados desde 2011. Apesar de todos os avanços, no Brasil inteiro pacientes ainda enfrentam a falta de assistência nos cuidados paliativos e o uso inadequado do termo é um desserviço ao nosso sistema de saúde, a seus profissionais e usuários.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Dia 9 de outubro é o Dia Mundial de Cuidados Paliativos e faz parte inclusive do calendário do Ministério da Saúde. Neste ano de 2021, o tema é: ""Não deixe ninguém para trás – Equidade no acesso aos Cuidados Paliativos"".",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Os cuidados paliativos constam da Agenda 2030 para o Desenvolvimento Sustentável, da Organização das Nações Unidas. Os princípios do SUS refletem a necessidade da integralidade da atenção. Isso é muito importante. Dessa forma, deixar de oferecer tratamento adequado a alguém não é correto.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Portanto, se alguém deixou de oferecer UTI ou qualquer tratamento indicado a um paciente que tivesse indicação clara, isso deve ser averiguado. O problema grave é associar essas práticas delituosas com cuidados paliativos. O emprego desse termo por quem faz a má prática médica é outro grande erro, pois fere a honra de milhares de profissionais que exercem bem a profissão e cuidam do sofrimento do outro.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,Estou concluindo.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Por isso, eles solicitam à CPI, a todos os brasileiros e brasileiras que considerem os cuidados paliativos uma especialidade que cuida do sofrimento de pacientes e familiares que convivem com doenças graves. Portanto, neste momento, milhares de pacientes estão sendo atendidos por paliativistas em todo o Brasil; mães e filhos têm as dores de seus familiares aliviadas. Famílias são atendidas por psicólogos. Pessoas com falta de ar por um câncer avançado têm seu sintoma aliviado. Portanto, essa é uma contribuição importante para a dignidade das pessoas ser preservada.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Assina a Academia Nacional de Cuidados Paliativos, assinam as suas seccionais do Rio de Janeiro e de São Paulo e a Sociedade Mineira de Tanatologia e Cuidados Paliativos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"Muito obrigado, Sr. Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"– Presidente, pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,"– Pois não, Senador Randolfe.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.,"– Presidente, em decorrência do depoimento de ontem da Dra. Bruna Morato, acredito que temos dois requerimentos que teríamos, no momento mais oportuno que V. Exa. considerar, que apreciar. O primeiro é de convocação do Presidente da Agência Nacional de Saúde Suplementar, inclusive dito e citado por V. Exa. ontem. O segundo requerimento, que já está sobre a mesa, é de convocação do Secretário Nacional de Política Econômica, Sr. Sachsida, ou do Ministro Paulo Guedes, conforme a conveniência desta Comissão Parlamentar de Inquérito. Obviamente, no momento oportuno que V. Exa. assim quiser.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,"– Sobre a questão da Agência Nacional de Saúde Suplementar, ontem eu até sugeri pra gente ouvir o que houve, e essa nota que o Senador Humberto Costa leu agora vem reforçar essa questão da saúde suplementar em relação a tratamentos paliativos, inclusive o pós-covid, do qual muitas pessoas saem com sequelas gravíssimas que precisam ter cuidado o resto da vida. Em relação ao Ministério da Economia, eu sempre fui muito relutante pra que a gente não envolvesse a questão econômica, que o Brasil já passa por uma dificuldade muito grande, dentro da CPI. Então, é uma questão que nós temos que discutir, Senador Randolfe, até porque ontem a Dra. Bruna fez um depoimento muito contundente, mas, em relação à questão da economia, é aquilo que eu venho defendendo sempre: a questão econômica nós temos que preservar – passamos por dificuldade, dólar aumentando, bolsa caindo e uma série de coisas acontecendo no mundo que afeta a credibilidade brasileira em relação a trazer novos investimentos. Então, a gente discute essa questão do ponto de vista técnico para o Brasil, neste momento. Em relação à agência nacional, não há divergência.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Presidente,Omar Aziz. PSD - AM,Senador Fernando Bezerra.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
10260,2021-09-29,60, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"– Sr. Presidente, Sr. Relator, Sras. e Srs. Senadores, eu queria inicialmente cumprimentar V. Exa. por essa decisão e por esse encaminhamento em face da solicitação do Senador Randolfe Rodrigues. Mais uma vez V. Exa. demonstra equilíbrio, sensatez para a condução dos trabalhos desta Comissão Parlamentar de Inquérito.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10260
