sessao_id,data,sessao,autor,comentario,fala,link
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 63ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos n°s 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato da coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Antes de iniciar a reunião, eu quero aqui registrar que vamos receber agora o parecer da lavra do Dr. Alvaro de Azevedo Gonzaga relativo à consulta realizada ao Grupo Prerrogativas e Associação Brasileira de Juristas pela Democracia sobre o enfrentamento da pandemia e a questão indígena.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,Eu peço que possa nos entregar...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,Pois não! Pode entregar para a gente.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,Já foi entregue ao Senador Renan?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,Tá! Eu quero...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,"O Alvaro de Azevedo Gonzaga que é o coordenador. E quero também agradecer o relatório que será discutido com o Relator, feito por esta Comissão, de uma importância muito grande. Estamos aqui recebendo um exemplar do Decolonialismo Indígena, é isso? Muito obrigado, tá Álvaro? Muito obrigado.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Presidente, é muito importante a participação do Alvaro, que, inclusive, nos deu a honra de participar de alguns debates, onde nós discutimos a caracterização, os diferentes tipos penais que poderão ou não ser utilizados, e participou dessa coisa que consagra, a partir desta Comissão Parlamentar de Inquérito, um procedimento, que é abrir essa discussão com a sociedade e com os juristas de modo a envolvê-los nessas decisões, que são fundamentais para a CPI e para a sociedade.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– A presente reunião destina-se ao depoimento do Sr. Paulo Roberto Vanderlei Rebello Filho, Diretor-Presidente da Agência Nacional de Saúde Suplementar, em atendimento ao Requerimento 1.559, de autoria do Senador Randolfe Rodrigues, que está com a tipoia no braço, mas consegue falar normalmente, sem problema nenhum. Tipoia não tem atrapalhado em nada a fala do Senador Randolfe.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.,– Parece que aumentou.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Aumentou. Inclusive, quando você – disso aí já se fez um estudo –, quando você perde algumas movimentações, geralmente você consegue dar uma... Olha aí... Chegou atrasado como sempre.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Estou baleado.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,"c""Omar Aziz. PSD - AM"", ""Risos.""","Omar Aziz. PSD - AM – Está baleado, mas para falar não está baleado. Risos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Pausa.,"Quero chamar aqui o Presidente da Agência Nacional de Saúde Suplementar, Sr. Paulo Roberto Vanderlei Rebello Filho.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,"c""Bloco Parlamentar Unidos pelo Brasil/MDB - PE"", ""Pausa.""",Bloco Parlamentar Unidos pelo Brasil/MDB - PE – Sr. Presidente... Sr. Presidente... Pausa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,"c""Bloco Parlamentar Unidos pelo Brasil/MDB - PE"", ""Pausa.""",Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Senador Fernando Bezerra, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"– Sr. Presidente, eu quero agradecer pela sua compreensão e a compreensão também do nosso nobre Relator, Senador Renan Calheiros, para que eu possa fazer uma breve manifestação, tendo em vista a chegada do Sr. Paulo Roberto como depoente no dia de hoje.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Na realidade, eu queria destacar aqui a qualificação do Sr. Paulo Roberto Vanderlei Rebello Filho, Diretor-Presidente e Diretor de Normas e Habilitação das Operadoras da Agência Nacional de Saúde Suplementar, cuja trajetória e experiência profissional e de gestão fundamentam a sua habilidade para mediar conflitos e dirigir, neste momento sensível, a ANS.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Tendo exercido cargos no Ministério das Cidades de 2012 até 2015, inicialmente como Gerente de Projetos, depois como Assessor Especial do Ministro e finalmente como substituto na Chefia de Gabinete do Ministro, o Sr. Paulo Roberto passou a ser Assessor Especial do Ministério da Integração Nacional, onde exerceu o cargo até o ano de 2016, quando assumiu o cargo de Chefe de Gabinete do Ministro da Saúde. Permaneceu nesse cargo até 2018, quando teve sua indicação aprovada para Diretor de Gestão e, posteriormente, para o cargo de Diretor de Normas e Habilitação das Operadoras até a presente data.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Aliás, atualmente, o Sr. Paulo Roberto é o único Diretor titular acumulando funções e tendo outras três diretorias ocupadas por substitutos, o que certamente tem imposto dificuldades para o fluxo de trabalho da agência e a tomada de decisões.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Apesar desse contexto, saliento que, durante a pandemia, a ANS colaborou de forma efetiva na resposta brasileira ao coronavírus, adotando medidas como a previsão de cobertura de exames para detecção da covid-19, a viabilização da telessaúde, a alteração dos prazos de atendimento priorizando os casos de covid-19, a prorrogação dos prazos de obrigações das operadoras, dentre outras iniciativas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Por fim, Sr. Presidente, eu gostaria de atualizar as informações sobre o Programa Nacional de Imunizações contra a covid-19, que continua em ritmo acelerado no Brasil, resultando numa evidente melhora geral do cenário epidemiológico brasileiro. Como nos aproximamos da fase final dos trabalhos desta Comissão Parlamentar de Inquérito, é importante registrar que já contabilizamos mais de 148 milhões de pessoas vacinadas com ao menos uma dose, o que representa mais de 92% da população vacinável. Se considerarmos os 30 maiores países do mundo, o Brasil ocupa o sétimo lugar no ranking mundial de pessoas vacinadas com pelo menos uma dose, à frente de países como Alemanha, Estados Unidos, México, Índia e Rússia. Além disso, são mais de 95 milhões de brasileiros com esquema vacinal completo, isto é, duas doses ou dose única já recebida, o que equivale a mais de 56% da população adulta brasileira. Nesse caso, ainda com base nos dados dos 30 maiores países do mundo, o Brasil ocupa o décimo lugar no ranking mundial no número de pessoas com esquema vacinal completo. No total, são mais de 243 milhões de doses aplicadas em todo o Brasil e 301 milhões de doses distribuídas aos Estados, números que colocam o Brasil em quarto lugar no ranking mundial de vacinação em números absolutos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Com o avanço da campanha de vacinação, a média de óbitos por covid-19 vem reduzindo, assim como o número de novos casos, e a maioria dos Estados brasileiros já registra taxa de ocupação em leitos de covid-19 clínicos de UTI inferior a 50%. Esse índice, Sr. Presidente, é considerado normal.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"Portanto, deixo aqui esses registros iniciais, tendo em vista que terei que me ausentar durante o período do depoimento.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,"E agradeço a sua compreensão e permissão para que eu pudesse fazer essas palavras iniciais, saudando aqui o Dr. Paulo Roberto.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.,Muito obrigado.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Senador Fernando Bezerra, o senhor sabe do nosso cronograma: amanhã, vamos terminar as audiências; e, no dia 19, nós iremos ler o relatório aqui – o Senador Renan Calheiros – e daremos aí...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"Vai ter vista, e a gente vai debater, no dia 20, para aprovar o relatório.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"V. Exa. sempre participando aqui, dando a sua contribuição, e o respeito que temos pelo senhor é inegável. Então, foi um prazer que V. Exa. tenha se colocado. Sei das suas outras tarefas, mas sempre há disposição da CPI de ouvi-lo aqui, para sua contribuição.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"– Presidente, V. Exa. me permite? É só um minuto, aproveitando inclusive a presença de S. Exa...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,"c""Omar Aziz. PSD - AM"", ""Risos.""",Omar Aziz. PSD - AM – Espere aí que eu vou pensar. Risos.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"– Aproveitando a presença de S. Exa., o Líder do Governo, Senador Fernando Bezerra, ainda ontem esta Comissão Parlamentar de Inquérito aprovou um requerimento ao Sr. Ministro de Estado da Saúde. Esse requerimento... Eu queria inclusive aqui destacar: um dos critérios, uma das questões deste requerimento era sobre a vacância que tinha, até a data de ontem, na direção do Programa Nacional de Imunizações, vacância essa que foi suprida hoje.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Esse é um bom encaminhamento, é um bom termo, inclusive para não ser, eventualmente, necessária a presença do Sr. Ministro de Estado da...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Explique, pra quem está te ouvindo, o que é o PNI, que é...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– ... o Programa Nacional de Imunizações.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– ... o Programa Nacional de Imunizações, que não tinha quem estava coorde... Não tinha...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Exatamente.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Ainda ontem, a Comissão Parlamentar de Inquérito aprovou um requerimento questionando a vacância no PNI, e hoje, pela manhã, ocorreu a efetivação do titular do Programa Nacional de Imunizações.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Esse é um bom termo, é um bom encaminhamento da parte do Sr. Ministro de Estado da Saúde, inclusive para não ser necessário um eventual novo comparecimento de S. Exa. a esta Comissão.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Tem duas questões, Senador Fernando Bezerra, para as quais rogamos o apoio de V. Exa., que é necessária uma resposta urgente da parte do Ministério da Saúde. A primeira: sobre a programação de vacinação de crianças e adolescentes. Qual o planejamento por parte do Ministério da Saúde? Quando pretende iniciar? Enfim... A segunda: qual a programação de vacinação para o ano que vem? Quantas doses já estão contratadas das diferentes farmacêuticas – Pfizer, Janssen, do Instituto Butantan, da Fiocruz – e de quaisquer outras ainda que venham e quais são os procedimentos?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Para nós não incorrermos nos erros que esta CPI inclusive apontou entre 2020 e 2021, essas informações eu creio que seriam de bom tom serem encaminhadas pelo Sr. Ministro de Estado da Saúde para esta Comissão, para inclusive contribuir e colaborar com o relatório final do Senador Renan Calheiros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,"Peço, inclusive, sua atenção junto ao Sr. Ministro da Saúde, destacando a decisão de hoje, que, embora tarde, mas a decisão já tomada de, finalmente, definir a designação de quem responde pelo Programa Nacional de Imunizações.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,"c""Bloco Parlamentar Unidos pelo Brasil/MDB - PE"", ""Falha no áudio.""",Bloco Parlamentar Unidos pelo Brasil/MDB - PE – Essas informações... Falha no áudio.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,"c""Bloco Parlamentar Unidos pelo Brasil/MDB - PE"", ""Falha no áudio.""",... por ofício?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Foram encaminhadas por requerimento ontem aprovado nesta Comissão Parlamentar de Inquérito.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Duas preocupações nossas: uma era a questão do PNI... A questão dos jovens e adolescentes, isso já foi revisto, mas tem uma outra questão, que eu não sei se o Senador Randolfe falou, que eu estava aqui conversando com o Relator, que é a questão do planejamento da vacina pro ano que vem. Está certo?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Randolfe Rodrigues,PDT/CIDADANIA/REDE/REDE - AP,– Destaquei. Destaquei.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Inclusive, os valores estabelecidos no Orçamento são bem aquém daquilo que nós vamos precisar pra comprar vacina. Os valores são em torno de 7 bilhões, parece, no Orçamento, e nós já... Eu acho que o Brasil já gastou bem mais do que isso na compra de vacina.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE,– Vinte e quatro.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,"– Vinte e quatro. Então, quer dizer...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Fernando Bezerra Coelho,Bloco Parlamentar Unidos pelo Brasil/MDB - PE,– Vinte e quatro bilhões.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
10292,2021-10-06,63, Presidente,Omar Aziz. PSD - AM,– ... praticamente três vezes e meio o que vamos precisar pro ano que vem.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10292
