sessao_id,data,sessao,autor,comentario,fala,link
10093,2021-07-13,35, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,– Bom dia.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Havendo número regimental, declaro aberta a 35ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da Covid-19 bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento da Sra. Emanuela Batista de Souza Medrades, Diretora Técnica da Precisa Medicamentos, em atendimento aos requerimentos de autoria dos Senadores Alessandro Vieira e Otto Alencar.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE,"– Sr. Presidente, pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Presidente,Omar Aziz. PSD - AM,"– Pois não, Senador.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.,"– Na sessão do dia 26 de maio, estavam na pauta desta CPI as convocações de vários Prefeitos de cidades, majoritariamente capitais, onde ocorreram operações da Polícia Federal. Após uma reunião fechada, sem a minha concordância, tais requerimentos foram retirados da pauta e, desde esse momento, apesar da minha insistência e do anseio do povo brasileiro no sentido de que se investigue a malversação de verbas federais pelos Estados e Municípios, não retornaram para nossa deliberação ainda. Portanto, lá se vão mais de 45 dias sem que esta Comissão tenha voltado a se manifestar sobre esse assunto. Tal silêncio, no meu modo de entender, é inaceitável.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.,"Desde o início da pandemia, foram centenas de Municípios que entraram na mira da Polícia Federal, da Controladoria-Geral da União e do Ministério Público Federal em operações conjuntas que se espalharam por todo o País. Apenas a título de exemplo, foram alvo das operações da CGU 178 atores públicos; desses, 103 eram municipais; 73, agentes públicos; e 36, fundos ou órgãos públicos. Os possíveis crimes imputados aos gestores municipais são os mais diversos, entre eles: irregularidades no processo de licitação; utilização de empresa fantasma; adulteração, falsificação documental; contratação de empresa sem capacidade técnica e operacional; sobrepreço; superfaturamento na aquisição de bens ou prestação de serviços. Portanto, são crimes gravíssimos contra administração pública, principalmente em época de pandemia, quando tantos estão morrendo ou passando fome.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.,"Aproveito para dizer que podemos estar perdendo, Sr. Presidente, uma ótima oportunidade de chamarmos ainda esta semana o Ministro Wagner Rosário, convocação aprovada por todos nós no dia 10 de junho, ou seja, há mais de um mês, e que poderia se materializar nessa quarta-feira no lugar, por exemplo, do Sr. Amilton Gomes, que já apresentou atestado médico, alegando estar momentaneamente impossibilitado de vir à CPI. Entendo não ser tão necessária a convocação tão urgente do Reverendo para perícia médica a fim de comprovar a alegada enfermidade. Por mais que esse depoimento seja relevante – e é – para o rumo das investigações, acredito particularmente que mais alguns dias – um ou dois dias – não trariam solução de continuidade para as apurações, ao passo que abririam espaço para a vinda do Ministro da CGU, importante personagem para esclarecer desvios de dinheiro público em Estados e Municípios. Aliás, o Ministro disse que quer vir – já deu entrevista dizendo que quer vir.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.,"Por mais que esse depoimento seja relevante – e é – para o rumo das investigações, acredito particularmente que mais alguns dias – um ou dois dias – não trariam solução de continuidade para as apurações, ao passo que abririam espaço para a vinda do Ministro da CGU, importante personagem para esclarecer desvios de dinheiro público em Estados e Municípios. Aliás, o Ministro disse que quer vir – já deu entrevista dizendo que quer vir.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
10093,2021-07-13,35, Eduardo Girão,Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.,"Para encerrar, Sr. Presidente, diante de todo o exposto...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10093
