sessao_id,data,sessao,autor,comentario,fala,link
10005,2021-05-26,12, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 12ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da Covid-19, bem como as cometidas por administradores públicos federais, estaduais e municipais, no trato com a coisa pública, durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,A presente reunião destina-se à apreciação de requerimentos.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Havendo número regimental, coloco em votação a Ata da 11ª Reunião, solicitando a dispensa de sua leitura.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Pausa.,Os Srs. Senadores que a aprovam permaneçam como se encontram.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Pausa.,A ata está aprovada.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Pausa.,Eu vou convidar os Senadores da Comissão para que a gente possa se reunir na sala 7.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Pausa.,"A reunião está suspensa, mas antes disso, Senador Humberto, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"– Presidente, eu queria fazer uma manifestação aqui e acho que vou externar aqui o sentimento de outros Senadores.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"O Senador Renan Calheiros, no seu Estado, foi destratado pelo Presidente da República, que lá compareceu, fez uma aglomeração, disseminou o coronavírus e atacou violentamente o Senador Renan Calheiros. Já teve a oportunidade de se referir a V. Exa., ao Senador Eduardo Braga, quase que fazendo ameaças de alterar a legislação da Zona Franca de Manaus por conta das posturas altivas e independentes que V. Exas. têm tido aqui.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Eu já fui vítima de duas colocações do Presidente da República via seu Twitter. Não que isso me preocupe. Lá em Pernambuco, receber qualquer tipo de agressão de Bolsonaro, na verdade, melhora o meu prestígio lá no Estado. Mas eu acho que não cabe a um Presidente da República, que deveria ter a devida compostura do cargo, que deveria respeitar a liturgia do cargo e a sua função, todo dia ficar tirando piadinha com os Senadores aqui. Eu acho que é se rebaixar demais, não é?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"E hoje ele mais uma vez me atacou. Eu sei que ele está fazendo isso pelo meu trabalho aqui, eu sei que ele está fazendo isso porque ele está com medo do que esta CPI vai mostrar, mas também eu não poderia, de forma nenhuma, deixar de registrar aqui o meu protesto, registrar aqui o meu espanto em ver alguém que exerce a função mais importante da República se baixar à condição de ficar fazendo galhofa contra Senadores, contra Parlamentares, contra pessoas outras.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Então, eu queria registrar isso aqui e dizer a ele que pode falar porque, para mim, é bom. Agora, é ruim para ele. É ruim para ele. Não há, no mundo, Presidente da República que aja de uma maneira tão vil quanto esse cidadão tem agido permanentemente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Continuarei a trabalhar duramente aqui na CPI, o que talvez lhe dê muita raiva, mas aja como Presidente da República, tenha decência, saiba o papel que o Presidente da República tem que ter, pare de molecagem!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
10005,2021-05-26,12, Presidente,Omar Aziz. PSD - AM,"– Eu vou suspender a reunião, e nós teremos uma reunião na sala 7.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10005
