sessao_id,data,sessao,autor,comentario,fala,link
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Fala da Presidência.,"– Havendo número regimental, declaro aberta a 45ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações e omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Fala da Presidência.,"A presente reunião destina-se ao depoimento do Sr. Túlio Silveira, representante da Precisa Medicamentos, em atendimento ao requerimento de autoria de S. Exa. o Senador Alessandro Vieira.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Fala da Presidência.,Solicito que o depoente seja conduzido à mesa.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,"",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,"A comissão foi notificada de decisão liminar de S. Exa. o Ministro Luiz Fux, no Habeas Corpus nº 204.492, no qual o impetrante alegou que o sigilo profissional estabelecido no Estatuto da Advocacia albergaria a manutenção do seu silêncio durante todo o depoimento.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,"A decisão de S. Exa. o Ministro Luiz Fux, Presidente do Supremo Tribunal Federal, foi no seguinte sentido:",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,É a síntese da decisão de S. Exa. o Ministro Luiz Fux.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,"A decisão nos parece clara no sentido de que, quanto aos fatos de que V.Sa. o Sr. Túlio tenha conhecimento, na qualidade de testemunha, há o dever de depor, de dizer a verdade, nos termos da legislação processual penal e da decisão de S. Exa. o Ministro Luiz Fux; assim como, obviamente, o direito, e assim saúdo e dou boas-vindas à douta defesa do paciente, do depoente no dia de hoje.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Pausa.,"",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Eduardo De Vilhena Toledo,Pausa.,– Sr. Presidente...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP,– Pela ordem.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Eduardo De Vilhena Toledo,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP,"– V. Exa. me permitiria um aparte, por favor?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP,"– Parece-me que teremos duas questões de ordem de inauguração. A Presidência concede à douta defesa; em seguida, à Senadora Simone Tebet, para darmos prosseguimento.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
10156,2021-08-18,45, Presidente,Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP,Pois não.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10156
