sessao_id,data,sessao,autor,comentario,fala,link
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,– Bom dia.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Havendo número regimental, declaro aberta a 44ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações e omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento do Sr. Alexandre Figueiredo Costa Silva Marques, em atendimento aos Requerimentos 779, de autoria do Senador Humberto Costa, e 789, de autoria do Senador Alessandro Vieira.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Pausa.,Eu peço que alguém possa acompanhar o nosso depoente até aqui.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Pausa.,"A Comissão foi notificada da decisão liminar do Ministro Gilmar Mendes, no Habeas Corpus nº 203.381, nos seguintes termos:",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Pausa.,"Os direitos acima explicitados são para não responder àquilo que possa incriminá-lo, mas não pode faltar com a verdade daquilo que não diretamente o incrimine.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Pausa.,"V. Sa. promete, quanto aos fatos de que tenha conhecimento, na qualidade de testemunha, sob a palavra de honra, nos termos do art. 203 do Código de Processo Penal, dizer a verdade ao que souber e lhe for perguntado?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Pausa.,"– Senador, eu vou me valer do habeas corpus que me foi deferido.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM,– O habeas corpus...,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Omar Aziz. PSD - AM,– Mas vou esclarecer todos os fatos aqui.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM,"– O habeas corpus... Vou esclarecer: o habeas corpus do Ministro Gilmar Mendes garante a V. Exa. não se comprometer. Caso o senhor minta em alguma questão em que nós entendemos que o senhor esteja mentindo, eu posso tomar as providências necessárias.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Omar Aziz. PSD - AM,"– Sim, senhor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Presidente,Omar Aziz. PSD - AM,"– V. Exa., se quiser, tem 15 minutos para falar. Depois eu passarei ao Relator.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"– Senador Omar Aziz, Presidente desta Comissão; Senador Randolfe Rodrigues, Vice-Presidente desta Comissão; Senador Renan Calheiros, Relator desta Comissão; Sras. e Srs. Senadores; bom dia.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Meu nome é Alexandre Figueiredo Costa Silva Marques, tenho 42 anos, sou casado e pai de dois filhos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Ingressei na Marinha do Brasil, aos 14 anos, para cursar o ensino médio no Colégio Naval. Sou bacharel em Ciências Navais pela Escola Naval, tendo concluído o curso de formação de oficiais fuzileiros navais em primeiro lugar na minha turma. Também sou bacharel em Direito, tendo me graduado na Faculdade Nacional de Direito da UFRJ.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Trabalhei como oficial da Marinha do Brasil até 2006, quando, por questões familiares, decidi continuar servindo ao Brasil, só que não mais fardado. Passei a exercer o cargo de Especialista em Políticas Públicas e Gestão Governamental após ser aprovado no concurso público respectivo. Fiquei menos de dois anos no Ministério do Planejamento, uma vez que, logo em seguida, fui aprovado no concurso para o Tribunal de Contas da União. Assumi o cargo de Auditor Federal de Controle Externo em janeiro de 2008.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,Venho aqui hoje em um compromisso pessoal e de cidadania e estou à disposição pelo tempo que for necessário.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"No TCU, sempre atuei na área finalística, em fiscalizações e instruções de processos. Alguns dos trabalhos dos quais participei obtiveram o Prêmio Reconhecer pela sua qualidade e relevância. Minhas avaliações de desempenho sempre foram excelentes e, no último período avaliativo, fui escolhido servidor destaque da minha unidade técnica.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Como supervisor de auditoria, o meu papel era de contribuir com a equipe de fiscalização na realização da ação de controle, seja por meio da verificação da aderência aos normativos que regem os trabalhos, bem como através de uma supervisão ativa que ajude na elaboração de trabalhos com mais efetividade, seguindo as novas práticas de gestão de projetos incorporadas aos trabalhos de fiscalização do TCU a partir de 2018.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Na fase de planejamento da fiscalização, cabe à equipe de auditoria e não ao supervisor definir, por meio da aplicação de técnicas de diagnóstico, a estratégia global de auditoria, o nível de asseguração, o escopo e o não escopo do trabalho, dentre outras questões. Fui designado para supervisionar o sexto ciclo do acompanhamento das medidas adotadas pelo Ministério da Saúde para o combate à crise gerada pela covid-19 no início de maio deste ano. Por já terem sido realizados anteriormente cinco ciclos neste acompanhamento, muita informação foi produzida, culminando cada ciclo com um relatório da equipe de auditoria, bem como apreciação e deliberação pelo plenário do TCU por meio de acórdãos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Ao longo das primeiras semanas de trabalho, procurei inteirar-me dos relatórios, votos do Ministro Relator e acórdãos dos quatro primeiros ciclos, bem como o relatório da equipe de auditoria referente ao quinto ciclo, o qual não havia ainda sido apreciado pela corte. Também participei, junto com a equipe, de algumas reuniões virtuais realizadas com a Fiocruz, Anvisa e Ministério da Saúde, além de termos feito algumas reuniões internas.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Em um cenário no qual não havia previsão orçamentária, na Lei Orçamentária Anual 2021, de recursos para o combate à pandemia e em função da Deliberação 9.5.2 do Acórdão 2817-TCU-Plenário, comecei a pensar que seria bom discutir com a equipe se eventuais inconsistências de notificação poderiam causar uma distribuição dos recursos federais sem equidade e sem proporcionalidade às reais necessidades de cada ente subnacional. Assim, comecei a pesquisar na internet alguns pontos para começar a provocar essa discussão junto à equipe de auditoria.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
10155,2021-08-17,44, Alexandre Figueiredo Costa Silva Marques,Para depor.,"Peguei dados oficiais de óbitos no Portal da Transparência do Registro Civil, um site mantido pela Associação Nacional dos Registradores de Pessoas Naturais e desenvolvido para disponibilizar ao cidadão informações e dados estatísticos sobre nascimentos, casamentos e óbitos em conformidade com o Provimento nº 46 do Conselho Nacional de Justiça. Ao contrário do que foi divulgado na imprensa, apresentei essa compilação de informações à equipe de auditoria na segunda-feira, dia 31 de maio, às 14h58, em um arquivo de formato Word, dentro da área de postagens da equipe no Microsoft Teams, e falei por escrito com a equipe para ficarem à vontade para comentar, criticar ou mesmo ignorar o que eu havia escrito para provocar esse debate, uma vez que um arquivo em formato Word dentro do ambiente Microsoft Teams é um documento colaborativo e editável por todos os membros.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10155
